"Q1 [amu^1/2 A]","Columns"
"Q2 [amu^1/2 A]","Rows"

"U_0 [eV]","-35.883128"

"U(Q_1,Q_2) [eV]"

"","-7.5","-7.0","-6.5","-6.0","-5.5","-5.0","-4.5","-4.0","-3.5","-3.0","-2.5","-2.0","-1.5","-1.0","-0.5","0.0","0.5","1.0","1.5","2.0","2.5","3.0","3.5","4.0","4.5","5.0","5.5","6.0","6.5","7.0","7.5"
"1.5","697.26200000000199","542.07799999999656","411.18300000000119","302.84299999999575","215.13300000000157","146.03100000000069","93.333000000001221","54.789999999997008","28.101999999996963","10.9729999999999","1.1459999999985371","-3.4920000000013829","-4.8620000000028085","-4.5909999999977913","-3.9080000000026871","-3.5930000000021778","-3.9080000000026871","-4.5909999999977913","-4.8620000000028085","-3.4920000000013829","1.1459999999985371","10.9729999999999","28.101999999996963","54.789999999997008","93.333000000001221","146.03100000000069","215.13300000000157","302.84299999999575","411.18300000000119","542.07799999999656","697.26200000000199"
"2.0","740.00900000000058","579.42099999999641","443.47599999999687","330.42100000000119","238.33299999999724","165.16800000000131","108.71399999999909","66.739999999995803","36.934999999999718","17.021999999997206","4.7619999999994889","-1.9330000000010727","-4.952000000002954","-5.8890000000033638","-5.9450000000040859","-5.8790000000001896","-5.9450000000040859","-5.8890000000033638","-4.952000000002954","-1.9330000000010727","4.7619999999994889","17.021999999997206","36.934999999999718","66.739999999995803","108.71399999999909","165.16800000000131","238.33299999999724","330.42100000000119","443.47599999999687","579.42099999999641","740.00900000000058"
"2.5","795.45300000000202","627.90199999999891","485.45099999999763","366.33400000000194","268.61099999999993","190.2290000000022","128.96599999999836","82.599999999999341","48.805999999999017","25.339999999999918","9.9809999999962429","0.67299999999903548","-4.4370000000029108","-6.9060000000007449","-7.8960000000023456","-8.1449999999989586","-7.8960000000023456","-6.9060000000007449","-4.4370000000029108","0.67299999999903548","9.9809999999962429","25.339999999999918","48.805999999999017","82.599999999999341","128.96599999999836","190.2290000000022","268.61099999999993","366.33400000000194","485.45099999999763","627.90199999999891","795.45300000000202"
"3.0","863.94099999999696","687.84699999999793","537.42400000000146","410.88799999999992","306.29100000000165","221.53000000000134","154.4099999999986","102.69399999999962","64.065999999996848","36.296999999997581","17.193999999996379","4.7339999999991278","-2.8920000000027812","-7.1980000000024802","-9.3090000000017881","-9.9340000000012196","-9.3090000000017881","-7.1980000000024802","-2.8920000000027812","4.7339999999991278","17.193999999996379","36.296999999997581","64.065999999996848","102.69399999999962","154.4099999999986","221.53000000000134","306.29100000000165","410.88799999999992","537.42400000000146","687.84699999999793","863.94099999999696"
"3.5","945.92300000000046","759.66599999999573","599.7970000000023","464.48300000000131","351.74800000000062","259.46799999999826","185.45600000000206","127.45199999999812","83.166999999995994","50.353000000001202","26.880999999995936","10.753000000001123","0.20500000000112095","-6.2309999999996535","-9.6389999999999532","-10.699000000002457","-9.6389999999999532","-6.2309999999996535","0.20500000000112095","10.753000000001123","26.880999999995936","50.353000000001202","83.166999999995994","127.45199999999812","185.45600000000206","259.46799999999826","351.74800000000062","464.48300000000131","599.7970000000023","759.66599999999573","945.92300000000046"
"4.0","1041.9169999999981","843.88700000000222","673.06399999999655","527.58800000000156","405.46299999999746","304.52799999999769","222.58399999999767","157.37000000000023","106.59700000000072","68.03899999999885","39.597999999998024","19.30099999999868","5.4439999999971178","-3.3990000000017062","-8.2700000000031082","-9.8219999999997754","-8.2700000000031082","-3.3990000000017062","5.4439999999971178","19.30099999999868","39.597999999998024","68.03899999999885","106.59700000000072","157.37000000000023","222.58399999999767","304.52799999999769","405.46299999999746","527.58800000000156","673.06399999999655","843.88700000000222","1041.9169999999981"
"4.5","1152.5320000000008","941.06299999999976","757.77800000000184","600.7630000000006","467.97600000000017","357.23699999999781","266.34099999999705","192.99600000000083","134.94000000000028","89.945000000000164","55.945999999998719","31.0089999999974","13.472999999997626","1.9610000000014338","-4.5300000000025875","-6.6260000000042396","-4.5300000000025875","1.9610000000014338","13.472999999997626","31.0089999999974","55.945999999998719","89.945000000000164","134.94000000000028","192.99600000000083","266.34099999999705","357.23699999999781","467.97600000000017","600.7630000000006","757.77800000000184","941.06200000000229","1152.5320000000008"
"5.0","1278.458999999998","1051.8519999999967","854.56699999999591","684.60400000000027","539.88999999999976","418.21399999999898","317.33400000000245","234.9529999999973","168.82499999999823","116.7209999999983","76.591999999997995","46.556000000002484","24.98899999999793","10.557999999996071","2.2969999999986612","-0.3910000000004743","2.2969999999986612","10.557999999996071","24.98899999999793","46.556000000002484","76.591999999997995","116.7209999999983","168.82499999999823","234.9529999999973","317.33400000000245","418.21399999999898","539.88999999999976","684.60400000000027","854.56699999999591","1051.8519999999967","1278.458999999998"
"5.5","1420.4599999999984","1177.0020000000018","964.12999999999727","779.7940000000026","621.86700000000178","488.1069999999994","376.21999999999645","283.92000000000195","208.9289999999977","149.0530000000021","102.24199999999684","66.662999999998362","40.725999999999374","23.136000000000934","12.963999999996645","9.636000000000422","12.963999999996645","23.136000000000934","40.725999999999374","66.662999999998362","102.24199999999684","149.0530000000021","208.9289999999977","283.92000000000195","376.21999999999645","488.1069999999994","621.86700000000178","779.7940000000026","964.12999999999727","1177.0020000000018","1420.4599999999984"
"6.0","1579.4039999999968","1317.3010000000004","1087.227999999996","887.07199999999625","714.621000000001","567.61699999999848","443.70599999999882","340.58499999999725","255.9660000000008","187.66000000000105","133.63900000000228","92.078999999998246","61.441999999999553","40.46300000000258","28.242999999996243","24.229999999995755","28.242999999996243","40.46300000000258","61.441999999999553","92.078999999998246","133.63900000000228","187.66000000000105","255.9660000000008","340.58499999999725","443.70599999999882","567.61699999999848","714.621000000001","887.07199999999625","1087.227999999996","1317.3010000000004","1579.4039999999968"
"6.5","1756.2110000000005","1473.6159999999998","1224.6760000000022","1007.2159999999997","818.92799999999966","657.49999999999886","520.53599999999983","405.69699999999642","310.67799999999579","233.29999999999984","171.52999999999707","123.5719999999958","87.907999999998765","63.321999999999434","48.921999999997468","44.179999999997221","48.921999999997468","63.321999999999434","87.907999999998765","123.5719999999958","171.52999999999707","233.29999999999984","310.67799999999579","405.69699999999642","520.53599999999983","657.49999999999886","818.92799999999966","1007.2159999999997","1224.6760000000022","1473.6159999999998","1756.2110000000005"
"7.0","1951.8539999999973","1646.879999999996","1377.3709999999965","1141.0819999999972","935.60500000000252","758.55599999999868","607.49500000000012","480.03899999999788","373.85499999999894","286.75499999999943","216.70900000000159","161.94099999999878","120.93600000000038","92.515999999996268","75.806999999997515","70.292999999999495","75.806999999997515","92.515999999996268","120.93600000000038","161.94099999999878","216.70900000000159","286.75499999999943","373.85499999999894","480.03899999999788","607.49500000000012","758.55599999999868","935.60500000000252","1141.0819999999972","1377.3709999999965","1646.879999999996","1951.8539999999973"
"7.5","2167.3440000000001","1838.0019999999959","1546.1710000000012","1289.479","1065.4260000000022","871.55200000000127","705.33499999999799","564.34300000000098","446.21899999999926","348.75199999999751","269.90399999999681","207.90300000000173","161.24899999999798","128.77300000000247","109.63199999999773","103.30499999999887","109.63199999999773","128.77300000000247","161.24899999999798","207.90300000000173","269.90399999999681","348.75199999999751","446.21899999999926","564.34300000000098","705.33499999999799","871.55200000000127","1065.4260000000022","1289.479","1546.1710000000012","1838.0019999999959","2167.3440000000001"
